id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620130868,Ninnetta,Welds,Ninnetta.Welds@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH3401, GEOG2231","GEOL2201, BIOC3014, BIOL2312, MATH3424",COMP3901
620130869,Juline,M'Chirrie,Juline.M'Chirrie@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3211, MATH3405, BIOC3013, COMP3191","COMP3162, COMP3192, MATH2403",
620130870,Tiebout,Castellucci,Tiebout.Castellucci@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2402, PHYS2386, GEOG3131, CHEM3110","GEOG2131, CHEM2311, PHYS3565, MATH2411",COMP3901
620130871,Othello,Thredder,Othello.Thredder@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1101,"GEOG1232, PHYS1422",
620130872,Helsa,Marikhin,Helsa.Marikhin@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, GEOG3131, PHYS2300, ELET3430","CHEM2311, PHYS2561, GEOG2232, ELET2415",
620130873,Janeva,Motion,Janeva.Motion@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL2202, CHEM2211","CHEM2110, GEOG2332, MATH3402",
620130874,Tomasine,Youdell,Tomasine.Youdell@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2210, COMP3652, ELET3405","COMP3702, BIOC3014",COMP3901
620130875,Lazarus,Phython,Lazarus.Phython@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3155, COMP3191, COMP3911, CHEM2310",BIOL2312,COMP3901
620130876,Nicol,Werlock,Nicol.Werlock@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2404, PHYS1412, PHYS1411, MATH2401","MICR2211, GEOG1232, COMP2802, PHYS1421","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130877,Miltie,Matthessen,Miltie.Matthessen@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2310, CHEM2210","BIOC3014, BIOL2312",COMP3901
620130878,Basil,Slight,Basil.Slight@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG1131, PHYS2351, CHEM2310, GEOG1231","PHYS1421, COMP2802",
620130879,Errick,Abels,Errick.Abels@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",BIOC2014,"GEOG2131, GEOL1104, ELET2410",
620130880,Guthrey,Osanne,Guthrey.Osanne@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET3430,CHEM3010,
620130881,Aksel,Zoanetti,Aksel.Zoanetti@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1010,GEOL1104,
620130882,Baldwin,Jenk,Baldwin.Jenk@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, CHEM2402, GEOG2231","BIOL2312, MATH3402",
620130883,Elbert,Scurfield,Elbert.Scurfield@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2010, CHEM2011, CHEM1901",GEOL1104,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130884,Garrard,Syms,Garrard.Syms@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2233,"BIOC3011, GEOG2332, BIOC3014, GEOG2232",COMP3901
620130885,Shaughn,Shadrack,Shaughn.Shadrack@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2211, CHEM2402, MICR1011","PHYS1422, GEOG2131, MICR1011, GEOG1232","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130886,Zacherie,Kinnoch,Zacherie.Kinnoch@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOG1131, MICR1010, GEOG1231","ELET1400, BIOC1020, GEOL1104","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130887,Romonda,Begley,Romonda.Begley@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, GEOG1131",GEOG1132,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130888,Benjamin,Rowat,Benjamin.Rowat@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1141,MATH1152,"COMP1210,COMP1126,COMP1127,COMP1161"
620130889,Emanuele,Schops,Emanuele.Schops@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, GEOG1131, GEOG1231","MATH1151, MICR1011, MATH1152",
620130890,Elsworth,Ivell,Elsworth.Ivell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, GEOG3131, MATH2401, ELET3211","BIOC3014, MATH3403",COMP3901
620130891,Nalani,Middleton,Nalani.Middleton@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, PHYS1412, BIOC1021","PHYS1421, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620130892,Quinn,Thunnerclef,Quinn.Thunnerclef@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1231, GEOG1131, MICR1010",GEOL1103,
620130893,Elli,Bousler,Elli.Bousler@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, ELET3430, MATH2404","MICR2211, GEOG3333",COMP3901
620130894,Fidole,Jurn,Fidole.Jurn@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3155,"BIOC3014, BIOC3011",COMP3901
620130895,Mada,Kisar,Mada.Kisar@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG1231, BIOC2014, CHEM2010, MATH2421",ELET2410,
620130896,Magda,Larrad,Magda.Larrad@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3802, GEOL2202","GEOG3333, GEOG2332, MATH2403","SWEN3101,SWEN3145,SWEN3920"
620130897,Hyacintha,Cartledge,Hyacintha.Cartledge@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MATH1141,"COMP2802, ELET2210, MATH1151",
620130898,Fields,Mathelin,Fields.Mathelin@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",ELET2430,"COMP3162, GEOL2201, COMP2802",
620130899,Sophey,Grewes,Sophey.Grewes@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2231, CHEM2310",GEOL1103,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130900,Beverly,Roxbee,Beverly.Roxbee@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2402, ELET2430, ELET3430, CHEM2211","ELET2210, COMP2802",COMP3901
620130901,Matelda,Lane,Matelda.Lane@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, MATH2404","MATH1152, MICR1011","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130902,Shela,Mc Meekan,Shela.Mc Meekan@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2331, MATH2421, CHEM2010","CHEM2311, PHYS3341, COMP3192",
620130903,Star,Fawdrie,Star.Fawdrie@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2404, CHEM2011, BIOC1021",PHYS1422,
620130904,Davey,Doneld,Davey.Doneld@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1021, PHYS1411, MATH1142","MICR1010, MATH1152",
620130905,Ulrika,Phythean,Ulrika.Phythean@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH1141, GEOG1231","GEOG1232, CHEM1902",
620130906,Joshua,Pitman,Joshua.Pitman@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, CHEM1901",MICR1011,"COMP1210,COMP1126,COMP1127,COMP1161"
620130907,Renae,Braybrookes,Renae.Braybrookes@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2421, MATH2404","GEOL2201, PHYS2200","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130908,Ines,Woolvin,Ines.Woolvin@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH2401, ELET2430, PHYS2351",PHYS2561,
620130909,Godard,Ell,Godard.Ell@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",ELET2405,CHEM2110,"SWEN3101,SWEN3145,SWEN3920"
620130910,Merilee,Mabbutt,Merilee.Mabbutt@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3801,"GEOG2131, BIOC3011",
620130911,Cordell,Battyll,Cordell.Battyll@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",PHYS2386,CHEM2110,
620130912,Ardyth,Northley,Ardyth.Northley@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM3110, BIOC3013, COMP3802","CHEM3010, GEOL2203, COMP3410",COMP3901
620130913,Carver,Yukhin,Carver.Yukhin@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2300, MATH2401, GEOG2331",PHYS3300,COMP3901
620130914,Tucker,Burdon,Tucker.Burdon@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3652,GEOG2332,
620130915,Gun,Lyver,Gun.Lyver@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3331, CHEM2011, GEOG2231, BIOC2014",PHYS3300,
620130916,Hebert,Klisch,Hebert.Klisch@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2401, CHEM2010, ELET3430","GEOL2201, ELET2420, PHYS2296, PHYS3300",
620130917,Candis,Ochterlony,Candis.Ochterlony@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3912, PHYS2351, ELET2405, MATH3155","COMP3192, GEOG3132, CHEM3011",COMP3901
620130918,Felice,Hymus,Felice.Hymus@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, MICR1010, BIOC1021","MICR1010, ELET1405, PHYS1421","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130919,Matias,Aleksashin,Matias.Aleksashin@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2402, GEOL2202, CHEM2011, GEOL1102","ELET2415, ELET1400",
620130920,Janene,Melbury,Janene.Melbury@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, CHEM1901, GEOG1231","MATH1152, ELET1405, GEOG1132","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130921,Onfre,Vouls,Onfre.Vouls@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, BIOC1020, GEOG1231","PHYS1422, ELET1405, MATH1151","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130922,Gardener,Naismith,Gardener.Naismith@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, ELET2430, MATH1141, CHEM2010",COMP2802,
620130923,Della,Buttner,Della.Buttner@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",ELET3211,CHEM2111,COMP3901
620130924,Olga,Solman,Olga.Solman@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, MICR1010, BIOC1021","PHYS1421, MICR1010",
620130925,Austin,Garham,Austin.Garham@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG3331,"BIOC3011, ELET2410, PHYS3300",COMP3901
620130926,Cooper,Cancelier,Cooper.Cancelier@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, GEOL1101, MATH1141",ELET1400,
620130927,Averill,Quayle,Averill.Quayle@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOG1231, GEOG2131, GEOL2202",GEOG2232,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130928,Steve,Slipper,Steve.Slipper@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3912, CHEM2011, CHEM2402, COMP3802","CHEM3011, CHEM2311, PHYS3565",
620130929,Kippy,Dana,Kippy.Dana@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3405,"PHYS3300, PHYS3565",
620130930,Pierre,Gunby,Pierre.Gunby@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1021,"MATH1152, ELET1400, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620130931,Jillie,Stebbin,Jillie.Stebbin@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2310, GEOG1131, MICR1011, CHEM2210","PHYS2200, GEOG2332",
620130932,Janelle,Sandland,Janelle.Sandland@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2402,"GEOG2232, BIOC3011, ELET2415, MATH2407",COMP3901
620130933,Sheilakathryn,Fawcitt,Sheilakathryn.Fawcitt@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3802, GEOG3131, CHEM2011","MICR2211, GEOG2332, GEOG3132","SWEN3101,SWEN3145,SWEN3920"
620130934,Cody,Rosborough,Cody.Rosborough@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL2202, MATH2404, COMP3191","GEOG3333, COMP3162, ELET2410, GEOL2201",
620130935,Lucas,Gater,Lucas.Gater@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG3331,"MICR2211, PHYS3300",
620130936,Jamal,Damato,Jamal.Damato@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1142, GEOG1131, PHYS1412",MATH1152,"COMP1210,COMP1126,COMP1127,COMP1161"
620130937,Augustin,Sapena,Augustin.Sapena@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOG2331,"MATH2403, GEOG2131","SWEN3101,SWEN3145,SWEN3920"
620130938,Dione,Side,Dione.Side@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, MATH3155, ELET2430, GEOG3131","ELET2210, GEOL2201",
620130939,Teddie,Roderham,Teddie.Roderham@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1101, GEOG1131, MICR1011","ELET1405, GEOG1232",
620130940,Lizabeth,Jollye,Lizabeth.Jollye@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1142,"GEOG1232, CHEM1902, PHYS1421",
620130941,Dael,Goublier,Dael.Goublier@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL2202, PHYS2386, MATH2421","COMP2802, MICR1010, GEOL1104, PHYS1422","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130942,Mile,Threadkell,Mile.Threadkell@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3401,MATH2411,COMP3901
620130943,Pyotr,Theuff,Pyotr.Theuff@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1231, MATH2401, MATH2404","CHEM1902, ELET2210, GEOL2203",
620130944,Katusha,Youel,Katusha.Youel@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, PHYS1411, GEOL1101","MICR1011, PHYS1422, BIOC1020",
620130945,Sylvester,Laxe,Sylvester.Laxe@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL1101, BIOC1021","MATH2403, GEOL2201, MATH1151","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130946,Maiga,Grimme,Maiga.Grimme@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2210, PHYS1412, MATH2404","MATH2407, PHYS2561, GEOL2201",
620130947,Dominica,Drawmer,Dominica.Drawmer@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1131, GEOL1102, GEOG1231, CHEM2011","BIOL2312, MATH1151","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130948,Catherine,Lendrem,Catherine.Lendrem@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2011, MATH3155","ELET2410, PHYS3300, PHYS3341, PHYS2296",
620130949,Tresa,Stolte,Tresa.Stolte@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH1142, CHEM2210, PHYS2386, MATH2401",BIOC1021,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130950,Amalie,Gelletly,Amalie.Gelletly@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2300, GEOG2331, GEOG2131, CHEM2310",MICR1011,
620130951,Timothee,Sarver,Timothee.Sarver@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2233, ELET3430, BIOC2014, COMP3652","MATH2411, MATH3424, COMP3162, GEOG2332",
620130952,Horton,Sansom,Horton.Sansom@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, GEOL1102","MATH1151, BIOC1021, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620130953,Gisella,Nickoll,Gisella.Nickoll@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1102, MATH2401",CHEM1902,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620130954,Nathanial,Dax,Nathanial.Dax@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3401, CHEM2010, COMP3801, GEOL3002","CHEM2111, GEOG2131, GEOL2201, PHYS3300",
620130955,Nessi,Jeffels,Nessi.Jeffels@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MICR1010, CHEM2010, ELET2430",MATH2407,
620130956,Field,Ancliffe,Field.Ancliffe@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, MICR1011, GEOG1231",BIOC1020,
620130957,Kial,Wonfor,Kial.Wonfor@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3191, BIOC3013","MATH2407, ELET2420, GEOG3333, MATH3424",
620130958,Kary,Coppins,Kary.Coppins@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2210, BIOC3013, MATH3401","MATH2407, PHYS2296",
620130959,Joby,Quick,Joby.Quick@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",PHYS1412,"GEOG1232, PHYS1421","COMP1210,COMP1126,COMP1127,COMP1161"
620130960,Cacilie,Springle,Cacilie.Springle@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1021, MATH1142, GEOL1102","CHEM1902, GEOL1103, MATH1151","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620130961,Corena,Odda,Corena.Odda@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2300, ELET2405, COMP3191, BIOC3013","MATH3424, ELET2210, CHEM2111, GEOG3333",COMP3901
620130962,Seth,Praundlin,Seth.Praundlin@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, GEOG2233, CHEM3110, CHEM2211","PHYS3565, CHEM2110, GEOL2203",COMP3901
620130963,Omar,Busfield,Omar.Busfield@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3155, ELET3211, BIOC3013","BIOL2312, MATH3404, ELET2420, BIOC3011",
620130964,Florina,Fox,Florina.Fox@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH2404, ELET2405, GEOG2131, PHYS1412","MICR1010, BIOC1020, CHEM2110, ELET2410",
620130965,Elliott,Rahl,Elliott.Rahl@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1411, MICR1010, MATH1142",GEOG1232,
620130966,Mehetabel,Elphinstone,Mehetabel.Elphinstone@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, CHEM2011, COMP3911","MATH2403, BIOC3011, PHYS3351",
620130967,Tadeas,Dast,Tadeas.Dast@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","BIOC3013, COMP3191, CHEM2210","GEOG2232, BIOC3014, GEOG2332",
620130968,Brigg,Stannus,Brigg.Stannus@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL2202, GEOG1131","MICR2211, PHYS2296, GEOL2201, PHYS2200","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620130969,Ikey,Oldred,Ikey.Oldred@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3430, MATH3401, MATH2401, COMP3911","MATH3404, GEOG2131",
620130970,Victor,Ponder,Victor.Ponder@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOL2202,GEOL2203,
620130971,Gill,Fiske,Gill.Fiske@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",GEOG3331,"MICR2211, CHEM3010, ELET2415",COMP3901
620130972,Jayme,Seage,Jayme.Seage@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1141,"GEOG1232, ELET1405, MICR1010","COMP1210,COMP1126,COMP1127,COMP1161"
620130973,Emlynne,Conahy,Emlynne.Conahy@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1131, MICR1011, CHEM2310","CHEM2111, ELET1400, MICR1010, CHEM1902",
