id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620133855,Loraine,Daintier,Loraine.Daintier@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, GEOG1131","CHEM1902, ELET1400",
620133856,Leonanie,Tiddeman,Leonanie.Tiddeman@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM1901, CHEM2010, MATH2421, MATH2404","GEOL2203, BIOC1020, ELET2410, MATH1152",
620133857,Faustina,Waggitt,Faustina.Waggitt@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, ELET3430, ELET2430","GEOL2203, PHYS3565, GEOG2332, BIOC3014",
620133858,Blane,Grover,Blane.Grover@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL2202, MATH2421","PHYS2296, GEOG2131","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133859,Kaitlynn,Lyons,Kaitlynn.Lyons@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2211, PHYS2386, ELET2405, GEOG2231","COMP3702, CHEM3010, CHEM3011, PHYS3565",
620133860,Saunder,Matiewe,Saunder.Matiewe@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",BIOC2014,"CHEM1902, CHEM2110, BIOC1021","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133861,Madelena,Bilbrey,Madelena.Bilbrey@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1010,"GEOG1132, ELET1405, MATH1151","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133862,Udall,Stayte,Udall.Stayte@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC3013, COMP3911","MATH3424, COMP3162, ELET2415",
620133863,Martguerita,Arthur,Martguerita.Arthur@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, MICR1011, BIOC1021","BIOC1020, GEOL1104, CHEM1902","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133864,Kele,Balog,Kele.Balog@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2351, CHEM2211, MATH2421, GEOG2231","CHEM3011, MATH3424",
620133865,Timofei,Preist,Timofei.Preist@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1101,"BIOC1020, BIOC1021","COMP1210,COMP1126,COMP1127,COMP1161"
620133866,Everett,Boulton,Everett.Boulton@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, PHYS2386","BIOC1020, PHYS2561, CHEM1902","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133867,Hammad,Halfacree,Hammad.Halfacree@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3211, MATH2404, ELET3430, BIOC3013",ELET2410,COMP3901
620133868,Kelly,Sidsaff,Kelly.Sidsaff@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, BIOC1020","ELET1405, GEOG1232",
620133869,Rebekkah,Oleksiak,Rebekkah.Oleksiak@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG2231, GEOG2331","MICR1010, GEOG2332",
620133870,Yale,Bradder,Yale.Bradder@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL1101, MATH1141","GEOG2131, MICR1010, PHYS2296","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133871,Anderea,Tiffney,Anderea.Tiffney@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3912, CHEM3110, ELET3430","MATH2407, ELET2410, CHEM3011, PHYS3351",COMP3901
620133872,Ardelis,Bowker,Ardelis.Bowker@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",PHYS1412,"PHYS1422, CHEM1902, BIOC1020",
620133873,Ravid,Dougliss,Ravid.Dougliss@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","MATH1141, CHEM2010, MATH2404","MICR2211, ELET2415, GEOG1232, PHYS1421",
620133874,Herb,Gunny,Herb.Gunny@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2011, CHEM2010","PHYS3565, MATH3402",
620133875,Meredith,Peeter,Meredith.Peeter@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, GEOG1131",GEOL1103,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133876,Ula,Meeus,Ula.Meeus@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1010,GEOL1103,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133877,Bearnard,Layhe,Bearnard.Layhe@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS2386, CHEM2011","GEOG1232, BIOL2312","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133878,Alberto,Ditter,Alberto.Ditter@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2386, BIOC3013, GEOG2231","COMP3192, MATH2403",
620133879,Cahra,Risson,Cahra.Risson@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","COMP3191, PHYS2351, MATH3405, ELET3405","COMP2802, GEOG2332, ELET2210, COMP3162","SWEN3101,SWEN3145,SWEN3920"
620133880,Suzann,Manhood,Suzann.Manhood@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOG1231,"GEOG1232, GEOL1103",
620133881,Winna,Tracy,Winna.Tracy@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",ELET2405,"PHYS2296, GEOG3132",COMP3901
620133882,Yank,Wettern,Yank.Wettern@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1411, BIOC1021",GEOL1103,
620133883,Evangelina,Tures,Evangelina.Tures@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","CHEM1901, BIOC1021, GEOL1102",BIOC1020,"COMP1210,COMP1126,COMP1127,COMP1161"
620133884,Bryana,Dominec,Bryana.Dominec@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, GEOG1131","PHYS1421, CHEM1902","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133885,Kory,Mendez,Kory.Mendez@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, MICR1011","GEOL1104, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620133886,Sydney,Hemms,Sydney.Hemms@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1231, PHYS1411, MATH1141",BIOC1021,"COMP1210,COMP1126,COMP1127,COMP1161"
620133887,Arne,Zavattero,Arne.Zavattero@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOG1231,"ELET1400, CHEM1902, BIOC1021","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133888,Alis,Ochterlonie,Alis.Ochterlonie@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1131, MICR1011","ELET1400, ELET1405, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620133889,Angelita,Prantl,Angelita.Prantl@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH2401, COMP3912, BIOC3013","ELET2210, COMP3162, GEOG2232, GEOG2332",
620133890,William,Wintour,William.Wintour@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, CHEM1901, BIOC1021","ELET1405, BIOC1020","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133891,Horten,Troy,Horten.Troy@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, GEOG2131, BIOC2014",BIOL2312,COMP3901
620133892,Devon,Gaishson,Devon.Gaishson@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM3110, BIOC3013, GEOG3131, MATH3405","PHYS3565, BIOL2312",
620133893,Germaine,Greger,Germaine.Greger@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",BIOC3013,GEOL2201,"SWEN3101,SWEN3145,SWEN3920"
620133894,Lemuel,Cubin,Lemuel.Cubin@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, PHYS1411, GEOL1101","ELET1400, MICR1011, MATH1152","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133895,Woodrow,Stockney,Woodrow.Stockney@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2131,"COMP3702, GEOG3132, MATH2403",COMP3901
620133896,Bartram,Anetts,Bartram.Anetts@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, PHYS2300, ELET3430, PHYS2386",CHEM3010,
620133897,Kassi,Stithe,Kassi.Stithe@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3405, GEOG3331, MATH3401",COMP3702,
620133898,Isa,Ceci,Isa.Ceci@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1102,"PHYS1421, GEOG1132, ELET1400",
620133899,Robbie,Wildber,Robbie.Wildber@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3405, CHEM2310","MATH3402, GEOL2203","SWEN3101,SWEN3145,SWEN3920"
620133900,Rudyard,Eliasson,Rudyard.Eliasson@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","GEOL1102, GEOG2331","ELET2420, BIOC1021","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133901,Isabeau,Szymczyk,Isabeau.Szymczyk@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2211, COMP3801","BIOC3011, BIOC3014",COMP3901
620133902,Fitzgerald,Coolson,Fitzgerald.Coolson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG2231, PHYS2300, GEOL3002",GEOG3132,
620133903,Hank,Farncomb,Hank.Farncomb@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3155, COMP3912",CHEM2110,"SWEN3101,SWEN3145,SWEN3920"
620133904,Kanya,Royal,Kanya.Royal@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",BIOC1021,"GEOL1104, GEOG1132, ELET1400",
620133905,Prue,Perroni,Prue.Perroni@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, BIOC2014, MATH2421, MATH2404","CHEM2110, MATH2403, MATH2407, COMP3702",
620133906,Celeste,Fursse,Celeste.Fursse@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1101, CHEM2210, BIOC1021","GEOG2332, MATH1152, BIOC1021",
620133907,Curr,Ciccoloi,Curr.Ciccoloi@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2231, MATH2401, ELET2405, ELET2430","GEOG2131, GEOL2201, CHEM2110","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133908,Annis,Polet,Annis.Polet@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2010, GEOG1131","ELET2415, GEOL1103, ELET2420",
620133909,Bancroft,Platfoot,Bancroft.Platfoot@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, MICR1011, GEOL1101","MATH1152, GEOL1104, BIOC1020",
620133910,Walt,Brattell,Walt.Brattell@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, GEOL1101, MATH1142",ELET1405,
620133911,Hailey,Wyer,Hailey.Wyer@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, MATH3155","MATH3404, PHYS3351, MATH2411",COMP3901
620133912,Renaldo,Bercevelo,Renaldo.Bercevelo@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",MATH3155,PHYS3351,
620133913,Dewain,Parsonage,Dewain.Parsonage@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH1142, ELET2430",MATH1151,
620133914,Lonny,Toby,Lonny.Toby@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MATH1142,"ELET1405, MICR1011, MICR1010","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133915,Buddie,Nottle,Buddie.Nottle@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",MATH2404,"ELET2210, GEOL2201, PHYS2200, PHYS2561",COMP3901
620133916,Tabbie,Coxon,Tabbie.Coxon@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","MATH1141, MATH2401, GEOL1101","MATH2411, PHYS2296, BIOC1020",
620133917,Cliff,Bracegirdle,Cliff.Bracegirdle@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, COMP3912","ELET2420, MATH2411, COMP3192, GEOG2131",COMP3901
620133918,Staford,Vurley,Staford.Vurley@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2386, COMP3801","GEOG3132, MATH3404",COMP3901
620133919,Mattie,Izsak,Mattie.Izsak@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2386, GEOG2331","COMP3192, ELET2210, GEOL2203",
620133920,Jacki,Castilla,Jacki.Castilla@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS2300, MATH2401","GEOG1232, ELET2415",
620133921,Dillie,Ballay,Dillie.Ballay@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2331,"GEOG3132, MATH2407, COMP3702, COMP2802",
620133922,Stanleigh,Thow,Stanleigh.Thow@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, PHYS1411","PHYS1422, ELET1400",
620133923,Fran,McNeillie,Fran.McNeillie@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM1901, PHYS2300, GEOL1101","GEOG2232, CHEM1902, PHYS2200","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133924,Germana,MacCaffrey,Germana.MacCaffrey@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3191, ELET2430, ELET3405",COMP3702,COMP3901
620133925,Harlene,Olland,Harlene.Olland@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1102, GEOG2231","GEOL2201, GEOL2203, BIOC1020, GEOL1103","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133926,Giulio,Stuart,Giulio.Stuart@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2386, ELET2430, GEOG2331",ELET2410,
620133927,Graehme,Rickardsson,Graehme.Rickardsson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3430, ELET2430, GEOG3331, MATH2421","PHYS2296, COMP3162",
620133928,Fayette,Hannond,Fayette.Hannond@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MICR1011,"MICR1011, PHYS1422, BIOC1021","COMP1210,COMP1126,COMP1127,COMP1161"
620133929,Roseann,MacKeeg,Roseann.MacKeeg@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, MICR1011, GEOG1131","GEOG1232, MICR1011",
620133930,Halie,Cuolahan,Halie.Cuolahan@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211",BIOC2014,"GEOL2203, PHYS2296","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133931,Tomi,Habden,Tomi.Habden@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2402, GEOG3331, CHEM2310","MATH2403, COMP3162",COMP3901
620133932,Yule,McIlhagga,Yule.McIlhagga@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2010, CHEM2402, GEOL1102, PHYS2351","MATH2407, GEOL2203, PHYS1422, PHYS1421",
620133933,Elset,Arber,Elset.Arber@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2300, ELET2430, ELET3430, GEOG2131",ELET2415,
620133934,Barbabas,Dearnaley,Barbabas.Dearnaley@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2386,"GEOL2201, COMP3410, GEOL2203, GEOG3333",
620133935,Carolan,Joiner,Carolan.Joiner@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1021, MICR1010",CHEM1902,
620133936,Even,Anthonsen,Even.Anthonsen@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET2430, COMP3801, COMP3191","ELET2415, GEOG3132, MATH2407, GEOG2332",COMP3901
620133937,Daphne,Ollerearnshaw,Daphne.Ollerearnshaw@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, GEOG1131, BIOC1021","MATH1151, PHYS1421",
620133938,Cinnamon,Slayton,Cinnamon.Slayton@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",MATH3155,COMP3162,COMP3901
620133939,Quintana,Naseby,Quintana.Naseby@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","ELET2405, MATH1142, BIOC2014","MICR2211, GEOG2131","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133940,Christian,Brosh,Christian.Brosh@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOG2231,BIOC3011,"SWEN3101,SWEN3145,SWEN3920"
620133941,Arleta,Ell,Arleta.Ell@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOG2131,"GEOG1132, MICR2211, GEOL2201, MICR1010",
620133942,Alonso,Corselles,Alonso.Corselles@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, GEOL2202, GEOL1101, PHYS1412",GEOL2203,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620133943,Cazzie,Redford,Cazzie.Redford@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2233, MATH1142, ELET2430, BIOC2014","PHYS2296, GEOL2203, BIOL2312, ELET1400",
620133944,Adan,Bernetti,Adan.Bernetti@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",CHEM1901,BIOC1021,
620133945,Giavani,Tiernan,Giavani.Tiernan@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2011, ELET2430","GEOL2201, MATH3424",
620133946,Boycie,Bertomeu,Boycie.Bertomeu@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","GEOG1131, PHYS2300, GEOG2231, CHEM2011","PHYS2200, MATH2407","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620133947,Cati,Yule,Cati.Yule@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2401, PHYS2351, CHEM2011, GEOG2131","COMP3192, MICR2211, CHEM3010, BIOC3011",
620133948,Tannie,Fortesquieu,Tannie.Fortesquieu@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2421,MATH3404,COMP3901
620133949,Roseanne,Purle,Roseanne.Purle@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2011, COMP3652, GEOL2202","MATH2403, CHEM2311, COMP3192, BIOC3014",COMP3901
620133950,Webb,Goodyer,Webb.Goodyer@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3405, ELET2405","COMP3192, GEOG2131","SWEN3101,SWEN3145,SWEN3920"
620133951,Corie,Parratt,Corie.Parratt@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1011, GEOG1131","CHEM1902, ELET1405","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133952,Fabiano,Fullbrook,Fabiano.Fullbrook@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1011,"GEOL1103, GEOL1104, BIOC1021","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620133953,Marcos,Yuill,Marcos.Yuill@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1010,PHYS1421,
620133954,Blondie,Dibsdale,Blondie.Dibsdale@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",MICR1011,"CHEM1902, GEOL1103, ELET1400",
620133955,Ekaterina,Wolfendell,Ekaterina.Wolfendell@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","BIOC2014, PHYS2386, MATH3401",ELET2415,COMP3901
620133956,Karisa,Durbann,Karisa.Durbann@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3191, GEOL2202, PHYS2300","MATH3402, COMP2802",COMP3901
620133957,Byron,Quinnelly,Byron.Quinnelly@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",COMP3912,"PHYS3351, MATH2411, GEOL2201, ELET2210",COMP3901
620133958,Leandra,Twaits,Leandra.Twaits@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","BIOC2014, GEOL1102","CHEM2311, PHYS2296, GEOL1104","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
