id,first_name,last_name,email,gender,year_level,major,CoreCourses_Sem1,CoreCourses_Sem2,Electivesminor_Sem1,Electivesminor_Sem2,CoreCourses_Summer
620132870,Alberto,Hallworth,Alberto.Hallworth@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","PHYS2351, ELET3211, BIOC3013","MICR2211, PHYS2296, MATH2411",COMP3901
620132871,Raimondo,Helsby,Raimondo.Helsby@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH3155, ELET3405, CHEM2010",GEOG2131,COMP3901
620132872,Jeanette,Emburey,Jeanette.Emburey@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, GEOG1231, MATH1141","GEOL1104, BIOC1020, ELET1405",
620132873,Lani,Strode,Lani.Strode@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOG1131,"ELET1405, MATH1151",
620132874,Malia,McGaugan,Malia.McGaugan@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",GEOG2231,COMP3702,
620132875,Emmy,Berndtssen,Emmy.Berndtssen@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",GEOL2202,"MICR2211, ELET2415, BIOC1020","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132876,Marv,Damrel,Marv.Damrel@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3430, CHEM2210, MATH3401","MATH3404, GEOG3333","SWEN3101,SWEN3145,SWEN3920"
620132877,Dolly,Caraher,Dolly.Caraher@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1021, MATH1142",ELET1400,
620132878,Consolata,Saffrin,Consolata.Saffrin@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MICR1011, PHYS1411","GEOL1104, MICR1011",
620132879,Regen,Yair,Regen.Yair@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, BIOC1020, MICR1011","MATH1151, GEOG1232",
620132880,August,Brundale,August.Brundale@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH3155, GEOL2202","GEOG2332, MATH3402, BIOL2312, GEOG2131",
620132881,Trudey,Kryszkiecicz,Trudey.Kryszkiecicz@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM2310, COMP3912, GEOG3331, CHEM2402",PHYS3351,
620132882,Alysia,Albery,Alysia.Albery@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOL3002, PHYS2351",MATH3402,COMP3901
620132883,Gordy,Cunnah,Gordy.Cunnah@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET2430,GEOG2232,COMP3901
620132884,Yul,Sibyllina,Yul.Sibyllina@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2300,"GEOL2201, GEOL2203",
620132885,Kala,Buss,Kala.Buss@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","MATH1141, BIOC1020","GEOL2203, MATH2407, ELET2410","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132886,Merle,Blemings,Merle.Blemings@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",ELET3430,"COMP2802, PHYS3565",
620132887,Editha,Filshin,Editha.Filshin@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",BIOC1020,"PHYS1422, BIOC1021, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620132888,Emera,Wittering,Emera.Wittering@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",GEOL1101,"GEOL1104, ELET1405",
620132889,Andonis,Brammar,Andonis.Brammar@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS1411, GEOG2233, GEOG2131",GEOG1232,
620132890,Stanly,Parkeson,Stanly.Parkeson@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","GEOG2131, ELET3430",CHEM2311,
620132891,Drusilla,Deverock,Drusilla.Deverock@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1101, GEOL1102","BIOC1020, GEOG1232, MICR1011",
620132892,Culley,Antonazzi,Culley.Antonazzi@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1142, GEOL1102, MATH1141","CHEM1902, MICR1011, ELET1400","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132893,Peg,Brinson,Peg.Brinson@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC3013, CHEM2010, GEOG3331, MATH2421","MATH3424, PHYS3351, ELET2420, ELET2210",
620132894,Paulie,Fairfull,Paulie.Fairfull@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","BIOC1020, MATH1141","GEOL1104, MICR1010, GEOL1103","COMP1210,COMP1126,COMP1127,COMP1161"
620132895,Micky,Kettel,Micky.Kettel@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM2011, PHYS1411, MICR1010",GEOG2131,"INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132896,Roselin,Storry,Roselin.Storry@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET2430, ELET2405","MATH3402, MICR2211, PHYS2296, COMP2802",COMP3901
620132897,Jordan,Blanking,Jordan.Blanking@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2210, COMP3801",PHYS3351,COMP3901
620132898,Joice,Ilden,Joice.Ilden@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3405, COMP3191","GEOG2131, BIOL2312",COMP3901
620132899,Elbert,Kubelka,Elbert.Kubelka@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1142,GEOL1103,"COMP1210,COMP1126,COMP1127,COMP1161"
620132900,Eugenia,Dunwoody,Eugenia.Dunwoody@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOG2331,MATH2407,
620132901,Mitch,Guidi,Mitch.Guidi@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","PHYS1411, MICR1011","MATH2411, COMP2802, GEOG1232, MICR1011","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132902,Mateo,January 1st,Mateo.January 1st@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOL1102, PHYS1411",ELET1405,
620132903,Nissy,Thomann,Nissy.Thomann@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2310, COMP3912, MATH3401, MATH2404","COMP3192, GEOG3132, BIOL2312, COMP3702","SWEN3101,SWEN3145,SWEN3920"
620132904,Dorian,Furzey,Dorian.Furzey@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3430, CHEM3110, PHYS2351","COMP3702, MATH3403, PHYS3300, PHYS2200",
620132905,Katharina,Goodboddy,Katharina.Goodboddy@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1101, MATH2421, CHEM2402, BIOC2014",GEOL2201,
620132906,Charlot,Brigstock,Charlot.Brigstock@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3801, CHEM2310, MATH2401","MATH2407, ELET2420",
620132907,Carter,Allard,Carter.Allard@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, MATH1142, BIOC1020","PHYS1422, BIOC1020, MATH1151","COMP1210,COMP1126,COMP1127,COMP1161"
620132908,Brigitta,Lorait,Brigitta.Lorait@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH2401,COMP2802,COMP3901
620132909,Esra,Stranks,Esra.Stranks@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2211, ELET2430, ELET3211","COMP2802, ELET2210, BIOC3011",COMP3901
620132910,Dal,Sandlin,Dal.Sandlin@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","ELET3430, COMP3911","GEOL2203, CHEM3010",COMP3901
620132911,Blair,Anfossi,Blair.Anfossi@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MATH1141, CHEM1901, BIOC1020",BIOC1021,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132912,Atalanta,Wethered,Atalanta.Wethered@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3430, ELET2405","MATH2403, CHEM2110, CHEM3011",COMP3901
620132913,Dukie,Humphrey,Dukie.Humphrey@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET2430, COMP3912, BIOC3013",ELET2210,"SWEN3101,SWEN3145,SWEN3920"
620132914,Orv,Ottewill,Orv.Ottewill@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",MICR1010,"CHEM2110, MATH1151",
620132915,Abel,Simenet,Abel.Simenet@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",PHYS2351,"MATH3404, MATH3403, ELET2410",COMP3901
620132916,Milton,Bagwell,Milton.Bagwell@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1412, GEOL1101, CHEM1901",BIOC1021,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132917,Hollyanne,Fenne,Hollyanne.Fenne@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","CHEM2010, GEOG2231, CHEM2210","BIOC3014, ELET2410","SWEN3101,SWEN3145,SWEN3920"
620132918,Emlyn,Manshaw,Emlyn.Manshaw@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340",GEOL1102,"GEOL1104, PHYS1421, MATH1152","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132919,Cathe,Cosgrave,Cathe.Cosgrave@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, CHEM2210, GEOG2231, ELET3430","CHEM3011, COMP3192, COMP3162",
620132920,Erv,Amoore,Erv.Amoore@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",CHEM2011,"CHEM2311, MATH2411",
620132921,Spencer,Iddons,Spencer.Iddons@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, MICR1011","ELET1405, GEOG1132","COMP1210,COMP1126,COMP1127,COMP1161"
620132922,Melli,Forker,Melli.Forker@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1131, BIOC1020","GEOG1232, GEOL1104","COMP1210,COMP1126,COMP1127,COMP1161"
620132923,Roderigo,Swanson,Roderigo.Swanson@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3211, COMP3802, COMP3911, MATH3155","BIOC3011, ELET2410, MATH3424",
620132924,Janice,Roscam,Janice.Roscam@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","CHEM3110, CHEM2211, COMP3801","BIOC3014, PHYS3341",
620132925,Ruttger,Langhor,Ruttger.Langhor@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","PHYS1411, MATH1141","MATH1151, CHEM1902, MICR1011",
620132926,Rodney,Portwaine,Rodney.Portwaine@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",ELET3211,"CHEM3011, PHYS2200, COMP2802, BIOC3014",
620132927,Marco,Menichillo,Marco.Menichillo@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, CHEM1901, PHYS1412",BIOC1021,
620132928,Polly,Breed,Polly.Breed@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, CHEM1901","GEOG1232, GEOL1104, ELET1400",
620132929,Kenon,Warnock,Kenon.Warnock@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3911, CHEM3110, PHYS2386, MATH3155","PHYS3565, MICR2211, PHYS2200, CHEM3011",COMP3901
620132930,Claus,Delieu,Claus.Delieu@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","COMP3652, COMP3912, PHYS2351","PHYS2296, ELET2415, ELET2410",COMP3901
620132931,Raeann,Foot,Raeann.Foot@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1102, PHYS1411","MICR1010, BIOC1020, PHYS1422","COMP1210,COMP1126,COMP1127,COMP1161"
620132932,Stefano,Gillice,Stefano.Gillice@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOL1102, GEOL1101, GEOL2202","CHEM2311, GEOG2232, MATH1151",
620132933,Rosella,Spinley,Rosella.Spinley@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2131, PHYS1411",MICR1010,
620132934,Stevana,Danks,Stevana.Danks@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","CHEM1901, CHEM2011, MATH2421, GEOG2331","GEOG1232, ELET2420, GEOG2332",
620132935,Wesley,Sturzaker,Wesley.Sturzaker@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, BIOC1020, PHYS1411","ELET1400, BIOC1021, PHYS1422","COMP1210,COMP1126,COMP1127,COMP1161"
620132936,Addie,Yakovitch,Addie.Yakovitch@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",COMP3911,GEOG2232,
620132937,Maximilien,Bladder,Maximilien.Bladder@mymona.uwi.edu,Male,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","ELET2430, BIOC1021","ELET2210, GEOL2203, PHYS2296, ELET1405",
620132938,Dukey,Helstrom,Dukey.Helstrom@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","COMP3801, PHYS2386, MATH2401, CHEM2402","BIOL2312, ELET2415",COMP3901
620132939,Joyce,Hof,Joyce.Hof@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOG3131, BIOC2014, GEOL2202","ELET2420, COMP3702",COMP3901
620132940,Grete,Whyler,Grete.Whyler@mymona.uwi.edu,Female,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","MICR1010, GEOL1102","MICR1011, GEOL1104, GEOL1103",
620132941,Bartolemo,Cullon,Bartolemo.Cullon@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","BIOC3013, PHYS2386","CHEM2311, GEOG2332","SWEN3101,SWEN3145,SWEN3920"
620132942,Mike,Dunderdale,Mike.Dunderdale@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, MICR1010, GEOG1231",GEOG1132,
620132943,Roma,Pudner,Roma.Pudner@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH2421, COMP3191, GEOG2233","PHYS3351, CHEM2110, PHYS3341","SWEN3101,SWEN3145,SWEN3920"
620132944,Harlen,Tythe,Harlen.Tythe@mymona.uwi.edu,Male,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","PHYS2300, GEOL3002, ELET2405, MATH3155",CHEM2111,
620132945,Shanna,Cappel,Shanna.Cappel@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","MATH3405, ELET2430, ELET2430, COMP3191",MATH3403,
620132946,Abrahan,Gosney,Abrahan.Gosney@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",COMP3801,"ELET2410, COMP3162, PHYS3351",
620132947,Sven,Bibey,Sven.Bibey@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2231, CHEM2310","GEOG1232, BIOC1021, ELET2415, BIOL2312",
620132948,Kristi,Blackborow,Kristi.Blackborow@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","ELET3211, PHYS2300","PHYS2296, MATH2407",
620132949,Helyn,Scanderet,Helyn.Scanderet@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","MATH1141, MICR1010",PHYS1422,"COMP1210,COMP1126,COMP1127,COMP1161"
620132950,Bartlett,Celli,Bartlett.Celli@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161",MATH1142,"BIOC1020, MICR1011","COMP1210,COMP1126,COMP1127,COMP1161"
620132951,Guillemette,Gianolo,Guillemette.Gianolo@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM1901, MATH2404, GEOG2131",BIOL2312,
620132952,Daron,Andrzej,Daron.Andrzej@mymona.uwi.edu,Female,2,COMP,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211,COMP2340","CHEM2211, BIOC1021","COMP2802, MICR1011, GEOG2232","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132953,Morena,Torvey,Morena.Torvey@mymona.uwi.edu,Female,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG2131, MATH2421, ELET2430","PHYS2561, CHEM2111",
620132954,Bron,Whitsun,Bron.Whitsun@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1412, PHYS1411",GEOG1232,"COMP1210,COMP1126,COMP1127,COMP1161"
620132955,Chariot,Grogona,Chariot.Grogona@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340",CHEM1901,"GEOG2332, ELET2420, GEOL1104, PHYS2200",
620132956,Birgit,Deetch,Birgit.Deetch@mymona.uwi.edu,Female,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","CHEM2310, CHEM2210, CHEM1901, PHYS2351","BIOC1021, GEOG2332, MICR1010","COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132957,Torie,Jeffcock,Torie.Jeffcock@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, PHYS1412",MICR1010,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161"
620132958,Cortie,Hixson,Cortie.Hixson@mymona.uwi.edu,Male,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901","MATH2404, CHEM2011, PHYS2351, GEOG2131","BIOC3011, CHEM2111, PHYS2200",
620132959,Deedee,Warder,Deedee.Warder@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",GEOL2202,"CHEM2311, PHYS3300, BIOL2312, MATH3404",
620132960,Irwin,Ivanikov,Irwin.Ivanikov@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOL1101, MATH1142, GEOG1231","GEOL1103, MATH1151",
620132961,Kara,Kroin,Kara.Kroin@mymona.uwi.edu,Female,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","GEOG1231, MATH1141","BIOC1020, GEOL1103, GEOG1132",
620132962,Godfrey,Tiptaft,Godfrey.Tiptaft@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","PHYS1411, BIOC1021, GEOG1131, ELET2405","ELET2410, GEOG1232, BIOL2312, ELET1400","INFO2100,INFO2180,COMP2190,COMP2340,INFO2110,COMP2140"
620132963,Cornelia,Bartot,Cornelia.Bartot@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920",MATH3401,COMP3192,
620132964,Terese,Luppitt,Terese.Luppitt@mymona.uwi.edu,Female,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","GEOG1231, BIOC1021, PHYS1412","MATH1152, GEOG1132, MATH1151",
620132965,Johan,Heyward,Johan.Heyward@mymona.uwi.edu,Male,1,SWEN,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","BIOC1020, GEOG1231",GEOL1103,
620132966,Elspeth,Vale,Elspeth.Vale@mymona.uwi.edu,Female,3,COMP,"COMP3101,COMP3220","COMP3161,COMP3901",COMP3912,"MATH3404, COMP3192, GEOG2131",
620132967,Darryl,Windibank,Darryl.Windibank@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","MATH2421, GEOL2202","BIOC3011, ELET2410, MATH3424, CHEM2311",
620132968,Cirstoforo,Izakovitz,Cirstoforo.Izakovitz@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155",MATH3405,"CHEM2311, MATH2407, PHYS3341",
620132969,Bill,McDiarmid,Bill.McDiarmid@mymona.uwi.edu,Male,2,INFO,"INFO2110,COMP2140","INFO2100,INFO2180,COMP2190,COMP2340","GEOG1231, CHEM2011, CHEM2210, CHEM2010",ELET1400,
620132970,Granny,Coning,Granny.Coning@mymona.uwi.edu,Male,1,COMP,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1220,COMP1126,COMP1127,COMP1161",GEOL1101,MICR1010,
620132971,Archer,Prue,Archer.Prue@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","ELET3430, MATH3155, PHYS2300",GEOL2203,
620132972,Fran,Cubbino,Fran.Cubbino@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","CHEM2010, MATH2421","BIOC3011, MATH3403, GEOL2203",
620132973,Lizbeth,Lynthal,Lizbeth.Lynthal@mymona.uwi.edu,Female,3,SWEN,"SWEN3101,SWEN3145,SWEN3920","SWEN3101,SWEN3145,SWEN3920","GEOG3131, PHYS2300, BIOC2014","PHYS3300, GEOG3333, ELET2210, PHYS3351",
620132974,Gabi,Gieraths,Gabi.Gieraths@mymona.uwi.edu,Female,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","GEOL3002, ELET3405, MATH2404","GEOG2332, MATH2403",COMP3901
620132975,Meredith,Barnaby,Meredith.Barnaby@mymona.uwi.edu,Male,2,SWEN,"COMP2140,COMP2201","COMP2171,COMP2190,COMP2211","PHYS1412, GEOG2131",BIOC1021,"COMP2171,COMP2190,COMP2211,COMP2340,COMP2140,COMP2201"
620132976,Bradan,Evemy,Bradan.Evemy@mymona.uwi.edu,Male,1,INFO,"COMP1210,COMP1220,COMP1126,COMP1127,COMP1161","COMP1210,COMP1126,COMP1127,COMP1161","PHYS1411, GEOL1101","PHYS1422, GEOG1132",
620132977,Timothee,Glendenning,Timothee.Glendenning@mymona.uwi.edu,Male,3,INFO,"INFO3105,INFO3170,INFO3180","COMP3161,COMP3901,INFO3110,INFO3155","PHYS2386, GEOG3131",BIOL2312,COMP3901
